age,income_lpa,credit_score,loan_amount,loan_tenure_months,employment_type,education_level,default_risk
29,22.58,315,24.72,48,self-employed,highschool,High
38,22.17,461,4.57,60,salaried,highschool,High
48,20.2,836,2.78,36,unemployed,graduate,High
42,24.95,681,9.79,24,unemployed,postgraduate,High
45,25.96,671,23.0,60,unemployed,highschool,High
36,23.15,676,12.04,36,unemployed,graduate,High
61,10.45,525,20.57,36,self-employed,graduate,Medium
45,16.47,576,3.27,12,self-employed,postgraduate,Medium
50,8.34,845,9.02,12,self-employed,graduate,Low
28,20.06,475,14.64,6,unemployed,postgraduate,High
22,24.48,588,3.59,12,salaried,postgraduate,Medium
19,10.48,547,2.21,60,unemployed,highschool,High
26,20.18,300,21.01,24,salaried,postgraduate,High
21,26.19,442,5.71,24,salaried,graduate,High
63,23.14,759,6.2,6,unemployed,highschool,High
52,3.18,506,6.88,6,salaried,highschool,Medium
23,20.62,706,4.64,12,salaried,postgraduate,Low
63,14.62,800,13.89,24,salaried,highschool,Low
36,29.34,806,10.85,6,salaried,graduate,Low
57,22.59,453,24.17,60,self-employed,postgraduate,High
36,29.22,725,17.63,36,unemployed,graduate,High
37,29.48,362,14.2,36,self-employed,highschool,High
36,26.37,697,5.85,48,salaried,graduate,Low
53,4.25,585,1.63,6,unemployed,graduate,High
42,25.0,633,18.71,36,unemployed,graduate,High
21,26.5,813,16.86,60,salaried,postgraduate,Low
39,26.93,426,15.84,48,salaried,graduate,High
47,13.73,793,21.46,48,unemployed,postgraduate,High
22,8.69,500,22.79,36,unemployed,highschool,High
52,25.13,779,14.51,48,self-employed,highschool,Low
40,13.77,631,22.81,60,unemployed,highschool,High
64,5.42,325,4.54,60,unemployed,highschool,High
57,28.52,849,15.0,48,self-employed,highschool,Low
21,20.78,647,3.05,60,salaried,highschool,Medium
29,15.4,791,23.79,12,salaried,graduate,Low
44,22.69,386,10.47,60,unemployed,postgraduate,High
42,1.58,561,1.62,24,unemployed,graduate,High
59,29.19,392,12.09,24,self-employed,highschool,High
57,14.89,731,7.38,6,self-employed,postgraduate,Low
30,16.8,348,0.69,60,self-employed,postgraduate,High
25,2.55,640,11.24,60,self-employed,graduate,High
59,9.86,681,7.31,48,unemployed,postgraduate,High
58,24.82,482,21.92,48,self-employed,graduate,High
28,2.78,632,23.27,48,salaried,postgraduate,High
18,12.61,318,10.57,48,salaried,graduate,High
62,18.83,539,7.77,12,unemployed,graduate,High
56,28.69,752,0.54,24,unemployed,graduate,High
63,2.96,730,1.96,36,salaried,highschool,High
35,8.82,623,9.9,36,salaried,postgraduate,Medium
35,4.13,711,13.96,6,unemployed,postgraduate,High
50,13.02,340,23.57,48,salaried,postgraduate,High
58,19.92,565,12.8,24,self-employed,postgraduate,Medium
26,18.96,839,4.71,60,salaried,highschool,Low
44,22.62,686,13.58,12,self-employed,postgraduate,Low
34,21.3,567,7.73,6,unemployed,graduate,High
62,12.88,656,3.51,6,self-employed,highschool,Low
48,14.8,707,16.48,36,unemployed,graduate,High
38,21.24,719,16.99,6,unemployed,graduate,High
55,23.99,487,6.04,24,salaried,graduate,High
20,25.94,340,11.06,24,self-employed,graduate,High
49,12.08,417,17.79,6,self-employed,graduate,High
41,12.17,739,4.56,36,unemployed,highschool,High
54,26.87,492,23.69,24,salaried,graduate,High
46,16.24,718,8.84,24,self-employed,postgraduate,Low
28,10.37,624,13.51,36,self-employed,graduate,Medium
29,17.45,330,17.36,48,unemployed,graduate,High
22,8.01,643,12.88,24,unemployed,highschool,High
62,12.45,454,5.62,24,self-employed,highschool,High
44,6.06,561,19.03,48,self-employed,graduate,Medium
47,5.21,421,3.35,12,self-employed,highschool,High
54,15.01,500,24.61,48,self-employed,postgraduate,Medium
64,5.82,408,24.28,60,salaried,postgraduate,High
21,29.43,788,14.07,12,unemployed,graduate,High
62,23.21,678,21.04,24,self-employed,highschool,Low
59,25.06,408,5.27,6,salaried,postgraduate,High
38,11.26,832,24.18,36,self-employed,postgraduate,Low
18,18.04,579,24.99,48,self-employed,postgraduate,Medium
64,24.78,734,19.67,24,self-employed,highschool,Low
35,19.27,464,18.41,36,salaried,graduate,High
22,15.05,463,22.72,24,unemployed,highschool,High
51,22.08,439,1.43,60,self-employed,graduate,High
28,17.16,816,19.96,36,unemployed,graduate,High
58,26.5,823,24.26,24,salaried,highschool,Low
36,16.12,527,7.5,6,unemployed,postgraduate,High
41,14.07,798,14.64,24,salaried,postgraduate,Low
31,14.5,664,12.17,6,salaried,graduate,Low
25,25.84,636,21.25,24,unemployed,highschool,High
55,8.8,312,24.3,48,unemployed,graduate,High
48,22.42,413,12.18,48,salaried,highschool,High
39,22.1,619,7.84,36,salaried,graduate,Medium
19,11.0,846,5.66,6,salaried,postgraduate,Low
47,1.75,318,5.42,12,salaried,graduate,High
57,9.9,364,8.87,48,unemployed,graduate,High
18,3.47,440,18.96,48,unemployed,postgraduate,High
26,23.33,846,15.53,6,self-employed,graduate,Low
51,3.71,683,17.34,60,self-employed,graduate,Medium
28,11.44,487,14.64,12,salaried,graduate,High
62,28.72,422,21.79,12,unemployed,highschool,High
57,4.72,461,19.97,60,self-employed,highschool,High
19,3.58,312,16.84,36,unemployed,postgraduate,High
51,9.51,514,23.27,60,unemployed,highschool,High
44,2.13,530,12.17,6,salaried,graduate,High
34,19.75,736,1.32,24,self-employed,graduate,Low
36,19.96,330,22.27,60,unemployed,graduate,High
27,18.2,755,14.09,36,salaried,graduate,Low
49,16.5,477,17.99,36,unemployed,graduate,High
41,9.76,329,13.24,48,unemployed,postgraduate,High
40,22.04,311,12.67,60,unemployed,graduate,High
51,5.31,653,18.18,6,salaried,graduate,Medium
29,12.97,740,0.5,12,unemployed,graduate,High
46,2.84,395,15.04,6,self-employed,graduate,High
40,18.12,689,6.55,6,unemployed,postgraduate,High
46,28.03,436,21.15,36,self-employed,graduate,High
21,23.98,440,10.85,60,self-employed,highschool,High
29,20.74,700,17.33,12,unemployed,highschool,High
46,12.55,474,4.59,48,unemployed,graduate,High
60,20.49,835,19.15,6,salaried,graduate,Low
21,21.52,832,12.15,24,salaried,graduate,Low
29,29.98,400,12.71,36,unemployed,graduate,High
58,15.07,795,5.62,60,unemployed,graduate,High
52,12.04,754,19.31,12,self-employed,postgraduate,Low
54,24.93,330,18.13,6,unemployed,highschool,High
26,26.29,399,17.11,48,self-employed,highschool,High
62,9.92,562,3.58,24,salaried,postgraduate,Medium
45,29.28,448,17.21,60,unemployed,graduate,High
18,26.87,551,1.55,48,salaried,graduate,Medium
27,17.0,352,17.36,48,salaried,postgraduate,High
54,27.47,697,10.63,6,self-employed,highschool,Low
20,13.02,316,22.7,36,unemployed,highschool,High
41,22.16,708,24.11,36,self-employed,postgraduate,Low
43,20.81,418,19.46,6,salaried,highschool,High
57,5.25,801,0.92,24,self-employed,graduate,Medium
64,24.5,720,7.01,48,self-employed,postgraduate,Low
42,23.53,818,9.03,60,unemployed,graduate,High
29,1.54,672,16.34,36,unemployed,highschool,High
64,20.75,459,22.51,6,self-employed,postgraduate,High
40,23.74,755,5.57,24,unemployed,graduate,High
21,27.13,788,23.47,12,self-employed,postgraduate,Low
45,14.99,423,12.11,12,unemployed,graduate,High
21,28.8,692,6.36,36,unemployed,highschool,High
28,28.94,839,19.53,6,unemployed,highschool,High
43,7.08,661,22.45,6,salaried,postgraduate,Low
27,10.48,638,4.1,48,unemployed,graduate,High
25,19.62,711,16.25,6,salaried,postgraduate,Low
64,27.65,515,18.26,6,salaried,graduate,Medium
64,3.23,541,17.41,12,salaried,postgraduate,Medium
22,15.67,660,11.47,60,unemployed,highschool,High
50,28.8,314,9.18,12,self-employed,highschool,High
38,28.93,689,7.23,60,unemployed,graduate,High
35,17.09,601,11.1,60,salaried,highschool,Medium
20,6.22,392,12.29,48,self-employed,highschool,High
60,20.72,630,19.93,24,self-employed,graduate,Medium
48,8.4,571,16.1,36,self-employed,graduate,Medium
43,16.39,631,6.86,6,salaried,highschool,Medium
35,18.42,610,5.74,12,unemployed,graduate,High
43,1.9,424,23.62,24,unemployed,postgraduate,High
60,16.36,749,24.19,48,salaried,highschool,Low
59,15.09,651,8.09,60,salaried,highschool,Low
18,14.56,486,24.02,12,unemployed,graduate,High
39,25.87,343,0.8,12,unemployed,postgraduate,High
53,11.68,811,14.02,24,salaried,graduate,Low
38,7.83,621,13.11,24,unemployed,highschool,High
39,13.72,648,12.28,48,salaried,graduate,Medium
62,4.88,564,4.27,24,unemployed,graduate,High
51,29.81,626,9.61,36,self-employed,graduate,Medium
37,23.0,658,14.64,60,unemployed,highschool,High
34,23.95,415,9.96,48,self-employed,graduate,High
44,13.34,413,22.6,12,unemployed,postgraduate,High
62,29.27,565,21.08,6,salaried,highschool,Medium
58,8.02,492,4.79,12,self-employed,graduate,High
62,7.91,555,11.2,24,unemployed,graduate,High
38,16.23,581,21.07,48,unemployed,graduate,High
24,26.98,626,21.22,48,unemployed,graduate,High
38,23.25,383,12.69,36,self-employed,graduate,High
62,18.35,667,8.62,60,salaried,graduate,Low
45,19.63,774,2.19,24,self-employed,highschool,Low
54,14.61,666,20.37,48,salaried,graduate,Low
53,21.27,835,9.14,36,unemployed,graduate,High
20,16.2,732,13.71,36,unemployed,graduate,High
40,28.03,553,13.89,6,unemployed,graduate,High
23,3.06,690,5.49,48,salaried,postgraduate,Medium
37,8.07,641,18.37,36,self-employed,graduate,Medium
29,7.89,810,16.2,6,salaried,postgraduate,Low
22,23.13,605,22.45,48,unemployed,postgraduate,High
42,8.71,505,3.57,24,salaried,postgraduate,Medium
64,24.49,850,5.9,60,unemployed,graduate,High
38,16.96,571,2.42,12,self-employed,highschool,Medium
27,2.09,461,19.63,6,unemployed,graduate,High
34,28.64,309,12.31,6,salaried,postgraduate,High
21,28.55,410,18.0,48,salaried,postgraduate,High
54,4.42,490,12.97,36,self-employed,postgraduate,High
34,28.09,387,4.4,24,unemployed,postgraduate,High
23,27.75,706,3.57,48,unemployed,highschool,High
34,2.38,776,3.98,60,unemployed,highschool,High
23,20.46,544,21.49,6,unemployed,postgraduate,High
29,20.63,408,23.7,6,salaried,graduate,High
34,12.34,399,19.76,36,self-employed,highschool,High
35,1.96,342,21.06,60,unemployed,graduate,High
50,29.15,614,12.78,60,unemployed,highschool,High
50,29.06,638,11.03,48,salaried,graduate,Medium
44,15.24,824,24.06,60,self-employed,postgraduate,Low
52,28.65,757,20.32,36,self-employed,highschool,Low
61,9.77,675,20.5,6,salaried,highschool,Low
54,3.52,505,15.81,24,unemployed,graduate,High
33,29.48,478,0.8,36,unemployed,postgraduate,High
50,17.14,425,10.07,48,self-employed,highschool,High
44,13.23,396,11.05,36,self-employed,graduate,High
31,18.76,358,9.22,12,self-employed,postgraduate,High
58,21.04,496,2.27,60,self-employed,highschool,High
64,12.37,588,16.22,60,self-employed,highschool,Medium
24,19.52,825,19.63,60,salaried,highschool,Low
46,4.39,328,8.47,12,unemployed,postgraduate,High
58,29.44,517,11.53,12,unemployed,graduate,High
34,4.44,624,24.48,6,unemployed,graduate,High
22,6.91,767,10.86,24,salaried,graduate,Low
29,3.61,686,5.53,6,salaried,graduate,Medium
52,9.15,465,24.23,24,unemployed,highschool,High
56,6.41,794,23.81,24,self-employed,graduate,Low
58,4.12,407,11.72,24,unemployed,postgraduate,High
64,17.27,608,0.87,24,unemployed,graduate,High
23,8.65,372,17.81,60,unemployed,graduate,High
58,16.48,358,15.14,48,unemployed,graduate,High
21,28.48,453,11.5,48,salaried,postgraduate,High
32,7.57,547,14.9,12,salaried,graduate,Medium
47,20.88,583,15.87,48,salaried,postgraduate,Medium
21,28.18,436,11.53,6,unemployed,graduate,High
27,12.87,536,15.62,60,unemployed,highschool,High
55,4.4,669,18.7,12,unemployed,highschool,High
52,26.87,640,22.91,36,unemployed,graduate,High
64,8.87,678,18.22,12,unemployed,graduate,High
36,18.3,342,16.12,12,unemployed,graduate,High
37,7.31,338,5.38,36,salaried,highschool,High
64,2.34,665,7.13,12,salaried,highschool,High
57,11.61,613,15.13,12,self-employed,graduate,Medium
47,28.62,637,20.22,24,salaried,highschool,Medium
53,28.08,803,5.41,12,salaried,postgraduate,Low
55,22.67,793,9.59,6,salaried,graduate,Low
23,24.29,594,7.09,36,self-employed,graduate,Medium
50,27.02,486,11.63,48,unemployed,postgraduate,High
60,19.68,719,13.61,24,unemployed,postgraduate,High
54,23.84,829,20.71,60,self-employed,postgraduate,Low
28,18.57,504,7.88,48,unemployed,postgraduate,High
60,15.5,506,7.39,24,salaried,graduate,Medium
31,1.83,420,6.88,60,unemployed,highschool,High
38,6.07,320,18.8,24,self-employed,postgraduate,High
62,25.05,368,0.7,36,self-employed,graduate,High
44,16.18,834,6.74,48,salaried,postgraduate,Low
41,23.99,610,5.79,48,self-employed,highschool,Medium
53,19.52,476,12.89,6,self-employed,graduate,High
38,27.25,305,14.06,24,salaried,graduate,High
56,7.03,560,17.09,6,salaried,postgraduate,Medium
29,25.97,713,11.26,60,self-employed,postgraduate,Low
26,6.07,671,6.13,48,unemployed,graduate,High
34,22.61,749,13.53,36,salaried,graduate,Low
35,9.96,588,8.96,60,self-employed,highschool,Medium
60,22.37,798,6.42,12,salaried,graduate,Low
64,4.5,533,15.39,60,salaried,postgraduate,Medium
56,3.15,426,6.24,60,salaried,postgraduate,High
45,17.8,662,14.14,6,unemployed,postgraduate,High
50,16.92,629,10.59,12,salaried,highschool,Medium
18,7.3,653,10.59,60,self-employed,highschool,Low
18,19.5,538,3.33,6,salaried,postgraduate,Medium
46,14.01,581,13.05,48,salaried,highschool,Medium
22,23.3,750,5.51,6,unemployed,highschool,High
56,13.45,828,21.5,24,unemployed,highschool,High
20,17.48,715,18.01,6,salaried,graduate,Low
45,21.37,392,20.62,6,salaried,postgraduate,High
61,11.01,498,11.56,24,salaried,graduate,High
36,25.87,728,12.37,24,salaried,highschool,Low
63,12.55,531,0.88,12,unemployed,graduate,High
49,2.7,817,10.04,6,salaried,highschool,High
57,29.09,415,16.38,48,unemployed,highschool,High
35,12.2,634,6.17,48,salaried,highschool,Medium
59,10.65,302,9.09,24,self-employed,highschool,High
21,14.73,421,9.07,24,unemployed,graduate,High
47,7.7,361,21.14,6,salaried,highschool,High
45,19.51,781,19.43,6,self-employed,highschool,Low
53,23.35,549,13.93,48,salaried,postgraduate,Medium
56,20.81,799,3.94,48,self-employed,postgraduate,Low
36,19.18,840,9.97,36,salaried,postgraduate,Low
26,11.39,741,22.75,24,salaried,graduate,Low
38,20.14,789,14.68,60,self-employed,graduate,Low
59,10.25,744,18.05,60,unemployed,postgraduate,High
33,7.26,358,5.04,48,salaried,graduate,High
19,13.61,599,18.77,6,unemployed,highschool,High
43,21.34,695,11.37,12,unemployed,highschool,High
49,13.79,361,17.46,24,unemployed,postgraduate,High
55,22.82,360,8.45,48,unemployed,graduate,High
49,6.94,677,7.32,24,self-employed,postgraduate,Low
53,24.98,736,20.47,36,salaried,highschool,Low
49,23.18,639,19.45,36,self-employed,graduate,Medium
29,5.79,691,1.26,60,self-employed,postgraduate,Medium
23,13.33,816,15.94,60,salaried,graduate,Low
23,13.73,665,22.26,48,unemployed,graduate,High
24,29.89,529,2.81,24,salaried,highschool,Medium
50,17.94,849,2.83,36,self-employed,postgraduate,Low
29,10.81,390,20.26,12,salaried,highschool,High
20,29.93,650,1.49,48,salaried,graduate,Low
30,5.21,758,9.33,24,unemployed,postgraduate,High
28,1.89,807,16.53,24,unemployed,postgraduate,High
39,1.91,761,22.96,6,unemployed,graduate,High
49,10.31,506,13.04,12,self-employed,postgraduate,Medium
52,28.24,424,14.88,6,unemployed,graduate,High
21,29.73,682,18.46,12,self-employed,postgraduate,Low
27,5.45,575,14.45,24,unemployed,graduate,High
63,12.09,839,13.43,24,salaried,postgraduate,Low
22,29.88,412,11.8,60,salaried,postgraduate,High
42,15.86,587,11.64,12,unemployed,postgraduate,High
44,20.81,770,23.16,36,unemployed,highschool,High
22,3.05,810,24.37,60,self-employed,graduate,Medium
27,17.31,363,20.35,6,salaried,graduate,High
32,7.32,705,11.65,6,self-employed,graduate,Low
46,28.54,733,0.97,6,self-employed,graduate,Low
60,14.43,595,20.17,60,unemployed,highschool,High
55,16.77,483,23.86,48,self-employed,graduate,High
30,18.16,737,14.79,36,self-employed,postgraduate,Low
57,18.43,307,2.13,12,self-employed,graduate,High
47,27.6,639,22.08,60,salaried,postgraduate,Medium
60,7.52,344,24.42,24,self-employed,highschool,High
40,9.67,810,3.57,24,salaried,highschool,Low
37,7.66,764,15.75,6,salaried,graduate,Low
25,28.31,665,8.71,48,salaried,postgraduate,Low
29,24.78,363,22.35,48,unemployed,graduate,High
36,17.23,397,2.24,36,salaried,postgraduate,High
51,15.04,349,7.08,12,salaried,postgraduate,High
49,6.27,784,13.48,48,unemployed,postgraduate,High
57,4.76,535,7.32,24,self-employed,postgraduate,Medium
63,19.47,392,6.2,36,salaried,graduate,High
27,8.81,348,9.17,48,self-employed,postgraduate,High
49,29.3,385,22.51,12,self-employed,postgraduate,High
55,26.14,675,2.53,12,salaried,graduate,Low
48,10.12,601,20.19,48,unemployed,graduate,High
55,23.75,427,4.03,24,self-employed,highschool,High
61,9.3,745,21.95,6,unemployed,postgraduate,High
48,10.23,738,1.9,12,salaried,highschool,Low
26,6.94,388,14.57,24,unemployed,graduate,High
29,23.65,698,5.38,48,salaried,highschool,Low
34,23.31,339,9.6,24,self-employed,postgraduate,High
38,15.45,500,12.57,36,self-employed,highschool,Medium
55,25.39,626,3.37,12,self-employed,postgraduate,Medium
33,10.85,486,19.18,60,salaried,graduate,High
57,7.1,528,13.0,48,unemployed,postgraduate,High
43,26.28,609,6.13,6,unemployed,postgraduate,High
30,20.36,785,3.73,36,unemployed,postgraduate,High
47,25.85,536,10.46,60,salaried,postgraduate,Medium
49,27.92,546,14.5,6,unemployed,postgraduate,High
23,12.17,686,22.4,36,self-employed,highschool,Low
48,17.84,607,16.98,6,salaried,graduate,Medium
48,7.72,786,14.93,36,unemployed,graduate,High
30,19.27,575,9.72,6,self-employed,graduate,Medium
53,14.56,572,7.7,12,salaried,highschool,Medium
44,2.64,627,5.58,12,salaried,postgraduate,High
64,27.39,528,11.92,6,unemployed,graduate,High
33,19.03,810,15.12,48,salaried,highschool,Low
49,12.21,537,20.78,48,unemployed,postgraduate,High
60,2.37,766,15.57,6,salaried,highschool,High
27,23.55,770,15.84,60,unemployed,postgraduate,High
50,25.81,666,4.44,24,salaried,graduate,Low
28,14.3,564,8.73,36,self-employed,graduate,Medium
50,23.54,371,23.1,36,self-employed,highschool,High
18,18.91,341,10.11,24,self-employed,graduate,High
56,5.08,572,5.66,12,unemployed,graduate,High
46,25.91,723,23.26,60,unemployed,postgraduate,High
39,3.39,792,20.76,60,salaried,highschool,Medium
25,23.59,526,10.76,6,salaried,highschool,Medium
38,28.9,362,1.52,36,unemployed,highschool,High
34,20.12,483,8.28,12,unemployed,highschool,High
55,28.49,670,12.91,60,self-employed,graduate,Low
43,27.52,357,11.66,12,unemployed,graduate,High
49,16.98,527,15.76,60,self-employed,postgraduate,Medium
36,10.39,654,3.99,24,self-employed,graduate,Low
45,8.94,509,24.8,6,self-employed,highschool,Medium
29,6.79,669,23.25,36,unemployed,highschool,High
44,4.13,483,15.08,60,self-employed,graduate,High
62,14.23,549,0.62,60,salaried,graduate,Medium
59,27.29,659,14.66,24,unemployed,postgraduate,High
41,24.8,582,1.86,24,unemployed,graduate,High
29,26.15,581,18.07,12,unemployed,postgraduate,High
37,23.09,431,8.19,6,self-employed,highschool,High
42,22.3,677,15.29,36,salaried,graduate,Low
39,6.44,780,3.36,48,unemployed,highschool,High
32,28.57,601,15.99,6,salaried,highschool,Medium
22,11.62,411,5.84,36,self-employed,highschool,High
44,28.05,491,22.51,12,salaried,graduate,High
27,10.81,802,6.72,48,self-employed,graduate,Low
62,3.66,848,3.41,48,salaried,highschool,Medium
55,7.62,813,18.6,36,self-employed,postgraduate,Low
47,26.11,407,3.03,12,self-employed,highschool,High
30,17.69,744,6.53,36,salaried,graduate,Low
47,8.9,794,4.04,36,unemployed,postgraduate,High
42,21.22,738,5.85,48,salaried,postgraduate,Low
64,17.87,490,17.37,12,unemployed,postgraduate,High
38,22.74,321,12.2,48,self-employed,highschool,High
33,11.83,828,14.15,48,self-employed,postgraduate,Low
34,25.29,795,12.31,60,salaried,graduate,Low
52,7.81,538,3.92,60,salaried,graduate,Medium
44,23.77,714,7.93,24,salaried,graduate,Low
23,20.86,706,13.52,12,unemployed,graduate,High
64,15.05,831,6.62,24,unemployed,graduate,High
35,10.97,548,18.01,48,unemployed,postgraduate,High
24,13.4,698,15.51,24,self-employed,graduate,Low
64,20.36,636,16.38,36,salaried,graduate,Medium
53,20.92,421,20.92,48,salaried,graduate,High
34,27.13,349,3.09,36,salaried,postgraduate,High
30,16.65,427,16.62,60,self-employed,postgraduate,High
21,17.36,489,4.33,12,self-employed,highschool,High
45,16.27,493,14.15,60,self-employed,highschool,High
25,15.82,470,6.93,48,salaried,graduate,High
19,26.76,803,11.88,12,unemployed,graduate,High
33,12.99,757,8.21,12,unemployed,highschool,High
22,23.76,722,18.42,24,self-employed,graduate,Low
62,20.25,649,13.74,12,unemployed,graduate,High
63,4.57,392,22.92,12,salaried,graduate,High
35,8.61,756,8.06,36,salaried,highschool,Low
23,10.77,746,7.16,24,unemployed,postgraduate,High
60,29.38,687,8.45,6,salaried,postgraduate,Low
58,7.51,715,16.94,60,unemployed,highschool,High
52,28.48,449,19.69,24,self-employed,graduate,High
30,29.72,814,24.94,36,unemployed,postgraduate,High
40,14.6,829,3.45,6,salaried,highschool,Low
26,6.66,382,22.23,48,salaried,highschool,High
64,15.66,329,19.52,12,self-employed,highschool,High
62,17.61,794,19.05,60,salaried,postgraduate,Low
59,3.9,613,8.84,6,salaried,postgraduate,Medium
42,20.36,415,8.72,12,salaried,highschool,High
52,8.2,704,23.73,6,unemployed,graduate,High
19,27.9,353,5.74,6,self-employed,postgraduate,High
35,25.95,486,14.79,60,unemployed,graduate,High
61,10.44,538,1.49,36,unemployed,postgraduate,High
30,17.64,773,7.24,24,unemployed,postgraduate,High
32,9.24,562,3.73,60,unemployed,graduate,High
57,4.16,440,20.89,6,unemployed,graduate,High
34,7.94,819,23.29,36,salaried,graduate,Low
45,2.94,474,21.83,60,salaried,graduate,High
40,7.52,370,1.76,36,self-employed,postgraduate,High
54,22.23,527,17.5,36,self-employed,graduate,Medium
36,7.66,320,20.23,24,unemployed,highschool,High
46,5.75,463,10.49,12,self-employed,postgraduate,High
22,25.08,329,10.1,12,salaried,graduate,High
30,8.53,520,8.95,36,self-employed,graduate,Medium
64,9.97,849,6.39,6,salaried,highschool,Low
37,20.68,687,3.09,48,self-employed,graduate,Low
37,20.21,577,16.95,48,salaried,postgraduate,Medium
61,3.82,434,3.37,12,salaried,postgraduate,High
47,11.53,462,14.66,48,unemployed,postgraduate,High
48,9.75,480,19.32,24,self-employed,graduate,High
27,13.68,615,16.8,60,unemployed,postgraduate,High
56,28.13,406,7.33,24,unemployed,highschool,High
38,23.72,709,13.33,36,self-employed,postgraduate,Low
48,14.92,647,5.28,36,unemployed,highschool,High
59,24.06,407,1.99,24,self-employed,postgraduate,High
57,4.16,630,21.25,36,self-employed,postgraduate,Medium
20,20.78,481,15.28,12,salaried,highschool,High
47,12.28,395,6.04,36,self-employed,highschool,High
59,8.15,660,16.48,48,self-employed,postgraduate,Low
33,7.55,484,21.31,24,salaried,postgraduate,High
44,22.42,461,4.99,6,unemployed,highschool,High
19,13.22,372,11.9,6,salaried,highschool,High
27,3.83,338,15.97,6,unemployed,graduate,High
53,6.48,685,16.76,60,self-employed,postgraduate,Low
19,2.94,823,15.0,36,unemployed,postgraduate,High
56,15.76,427,21.64,60,salaried,graduate,High
23,21.87,719,18.31,48,self-employed,graduate,Low
53,18.76,395,17.07,36,self-employed,graduate,High
37,28.46,494,6.71,48,self-employed,postgraduate,High
33,7.71,751,8.48,24,unemployed,highschool,High
31,14.11,695,8.43,48,unemployed,postgraduate,High
40,17.36,826,2.81,6,self-employed,highschool,Low
64,15.72,408,22.41,24,self-employed,highschool,High
31,4.87,544,17.95,6,unemployed,postgraduate,High
45,8.75,489,13.74,48,self-employed,graduate,High
37,17.62,500,14.05,6,self-employed,postgraduate,Medium
48,12.33,807,6.03,6,unemployed,postgraduate,High
37,5.43,643,10.42,60,salaried,graduate,Medium
43,3.38,831,14.78,6,salaried,postgraduate,Medium
64,10.57,625,15.01,24,unemployed,highschool,High
50,19.52,774,3.43,36,self-employed,graduate,Low
62,8.82,542,12.75,60,unemployed,postgraduate,High
44,19.15,487,19.3,36,unemployed,graduate,High
64,19.09,342,5.31,36,salaried,postgraduate,High
25,28.96,325,7.8,48,unemployed,highschool,High
45,23.49,739,1.9,24,self-employed,postgraduate,Low
29,15.01,738,6.23,12,self-employed,postgraduate,Low
59,24.87,726,7.16,60,self-employed,highschool,Low
63,18.56,668,15.53,6,unemployed,postgraduate,High
52,24.58,742,3.82,24,unemployed,postgraduate,High
56,14.79,720,1.01,6,unemployed,highschool,High
30,23.35,417,7.92,36,unemployed,postgraduate,High
21,12.78,604,17.06,12,self-employed,postgraduate,Medium
28,12.05,514,19.86,12,self-employed,highschool,Medium
45,18.02,612,9.76,60,self-employed,graduate,Medium
46,11.17,463,4.57,24,salaried,highschool,High
47,15.73,713,23.56,48,self-employed,graduate,Low
32,14.38,516,10.66,12,salaried,highschool,Medium
64,19.07,545,16.38,60,salaried,highschool,Medium
40,13.33,818,16.39,12,salaried,graduate,Low
58,6.64,740,15.24,48,salaried,postgraduate,Low
55,26.24,812,4.48,36,unemployed,postgraduate,High
51,2.59,726,17.61,36,unemployed,highschool,High
18,2.7,477,21.86,24,unemployed,graduate,High
25,11.35,591,13.74,24,unemployed,highschool,High
60,17.63,676,10.21,36,unemployed,graduate,High
